src,trg,NL,Sim_Score
saturn,saturn,0,0.301029995663981
walter,walter,0,0.301029995663981
tutte,tutte,0,0.301029995663981
tute,tutte,0.2,0.255272505103306
ulster,ulster,0,0.301029995663981
austen,austen,0,0.301029995663981
hustle,hustle,0,0.301029995663981
lustre,lustre,0,0.301029995663981
context,context,0,0.301029995663981
brianza,brianza,0,0.301029995663981
luciana,luciana,0,0.301029995663981
liliana,liliana,0,0.301029995663981
allianz,allianz,0,0.301029995663981
tatiana,tatiana,0,0.301029995663981
adriana,adriana,0,0.301029995663981
ariana,arianna,0.142857142857143,0.26884531229258
arianna,arianna,0,0.301029995663981
avianca,avianca,0,0.301029995663981
salazar,salazar,0,0.301029995663981
alcazar,alcazar,0,0.301029995663981
alannah,alannah,0,0.301029995663981
galina,gallina,0.142857142857143,0.26884531229258
ballina,ballina,0,0.301029995663981
malvina,malvina,0,0.301029995663981
galiano,galliano,0.125,0.273001272063738
galiano,galiano,0,0.301029995663981
microsd,microsd,0,0.301029995663981
suggest,suggest,0,0.301029995663981
foster,foster,0,0.301029995663981
roster,roster,0,0.301029995663981
oyster,oyster,0,0.301029995663981
zoster,zoster,0,0.301029995663981
koster,koster,0,0.301029995663981
morón,morrón,0.166666666666667,0.263241434774581
revival,revival,0,0.301029995663981
trivial,trivial,0,0.301029995663981
rivaldo,rivaldo,0,0.301029995663981
norval,norval,0,0.301029995663981
dorval,dorval,0,0.301029995663981
rivlin,rivlin,0,0.301029995663981
trivia,trivia,0,0.301029995663981
goggles,goggles,0,0.301029995663981
oldies,oldies,0,0.301029995663981
role,rolle,0.2,0.255272505103306
whole,whole,0,0.301029995663981
wolfe,wolfe,0,0.301029995663981
rolex,rolex,0,0.301029995663981
gliese,gliese,0,0.301029995663981
goiás,goiás,0,0.301029995663981
barakat,barakat,0,0.301029995663981
google,google,0,0.301029995663981
goldie,goldie,0,0.301029995663981
revive,revive,0,0.301029995663981
vivace,vivace,0,0.301029995663981
xiv,xxiv,0.25,0.243038048686294
xxiv,xxiv,0,0.301029995663981
kivu,kivu,0,0.301029995663981
jimenez,jimenez,0,0.301029995663981
simeone,simeone,0,0.301029995663981
dehaene,dehaene,0,0.301029995663981
srpska,srpska,0,0.301029995663981
spyros,spyros,0,0.301029995663981
spiros,spiros,0,0.301029995663981
depots,depots,0,0.301029995663981
odessa,odessa,0,0.301029995663981
dessau,dessau,0,0.301029995663981
related,related,0,0.301029995663981
glauber,glauber,0,0.301029995663981
nuku,nuku,0,0.301029995663981
pepsico,pepsico,0,0.301029995663981
exotic,exotic,0,0.301029995663981
michiel,michiel,0,0.301029995663981
jolly,jolly,0,0.301029995663981
joly,jolly,0.2,0.255272505103306
rocky,rocky,0,0.301029995663981
roddy,roddy,0,0.301029995663981
ronny,ronny,0,0.301029995663981
roly,rolly,0.2,0.255272505103306
rolly,rolly,0,0.301029995663981
rony,ronny,0.2,0.255272505103306
x-ray,x-ray,0,0.301029995663981
franjo,franjo,0,0.301029995663981
araújo,araújo,0,0.301029995663981
araujo,araujo,0,0.301029995663981
bianchi,bianchi,0,0.301029995663981
daltrey,daltrey,0,0.301029995663981
palfrey,palfrey,0,0.301029995663981
finnair,finnair,0,0.301029995663981
legaspi,legaspi,0,0.301029995663981
hijazi,hijazi,0,0.301029995663981
shuja,shuja,0,0.301029995663981
bouvier,bouvier,0,0.301029995663981
dickens,dickens,0,0.301029995663981
drink,drink,0,0.301029995663981
dying,dying,0,0.301029995663981
dornier,dornier,0,0.301029995663981
chénier,chénier,0,0.301029995663981
courier,courier,0,0.301029995663981
collier,collier,0,0.301029995663981
cochise,cochise,0,0.301029995663981
perlman,perlman,0,0.301029995663981
serbian,serbian,0,0.301029995663981
serrano,serrano,0,0.301029995663981
sheeran,sheeran,0,0.301029995663981
soprano,soprano,0,0.301029995663981
haldane,haldane,0,0.301029995663981
lettres,lettres,0,0.301029995663981
leaders,leaders,0,0.301029995663981
wilders,wilders,0,0.301029995663981
inuit,inuit,0,0.301029995663981
mcnutt,mcnutt,0,0.301029995663981
hunter,hunter,0,0.301029995663981
thurn,thurn,0,0.301029995663981
lescaut,lescaut,0,0.301029995663981
greater,greater,0,0.301029995663981
breathe,breathe,0,0.301029995663981
trieste,trieste,0,0.301029995663981
erskine,erskine,0,0.301029995663981
veselin,veselin,0,0.301029995663981
verizon,verizon,0,0.301029995663981
severin,severin,0,0.301029995663981
quiroga,quiroga,0,0.301029995663981
brenner,brenner,0,0.301029995663981
bernier,bernier,0,0.301029995663981
boehner,boehner,0,0.301029995663981
potente,potente,0,0.301029995663981
lobster,lobster,0,0.301029995663981
kagame,kagame,0,0.301029995663981
nesbitt,nesbitt,0,0.301029995663981
nesbit,nesbitt,0.142857142857143,0.26884531229258
inglés,inglés,0,0.301029995663981
inglis,inglis,0,0.301029995663981
things,things,0,0.301029995663981
kings,kings,0,0.301029995663981
wings,wings,0,0.301029995663981
rings,rings,0,0.301029995663981
swings,swings,0,0.301029995663981
lingus,lingus,0,0.301029995663981
hingis,hingis,0,0.301029995663981
ingush,ingush,0,0.301029995663981
frings,frings,0,0.301029995663981
jingle,jingle,0,0.301029995663981
gaudio,gaudio,0,0.301029995663981
rahim,rahim,0,0.301029995663981
raimi,raimi,0,0.301029995663981
rafiq,rafiq,0,0.301029995663981
rafik,rafik,0,0.301029995663981
velarde,velarde,0,0.301029995663981
keenan,keenan,0,0.301029995663981
kenan,keenan,0.166666666666667,0.263241434774581
enfant,enfant,0,0.301029995663981
tenant,tennant,0.142857142857143,0.26884531229258
tennant,tennant,0,0.301029995663981
factory,factory,0,0.301029995663981
tractor,tractor,0,0.301029995663981
acord,accord,0.166666666666667,0.263241434774581
raffles,raffles,0,0.301029995663981
orioles,orioles,0,0.301029995663981
oracle,oracle,0,0.301029995663981
morales,morrales,0.125,0.273001272063738
chorale,chorale,0,0.301029995663981
tamales,tamales,0,0.301029995663981
morley,morley,0,0.301029995663981
moral,morral,0.166666666666667,0.263241434774581
breslin,breslin,0,0.301029995663981
webby,webby,0,0.301029995663981
welby,welby,0,0.301029995663981
www,www,0,0.301029995663981
ww,www,0.333333333333333,0.221848749616356
warrior,warrior,0,0.301029995663981
carrizo,carrizo,0,0.301029995663981
garriott,garriott,0,0.301029995663981
barrow,barrow,0,0.301029995663981
barron,barron,0,0.301029995663981
farrow,farrow,0,0.301029995663981
harrod,harrod,0,0.301029995663981
jarrod,jarrod,0,0.301029995663981
barrot,barrot,0,0.301029995663981
barrie,barrie,0,0.301029995663981
berio,berrio,0.166666666666667,0.263241434774581
brito,britto,0.166666666666667,0.263241434774581
britto,britto,0,0.301029995663981
borrow,borrow,0,0.301029995663981
burrow,burrow,0,0.301029995663981
burris,burris,0,0.301029995663981
baggio,baggio,0,0.301029995663981
baron,barron,0.166666666666667,0.263241434774581
barone,barone,0,0.301029995663981
barbie,barbie,0,0.301029995663981
baring,baring,0,0.301029995663981
barkin,barkin,0,0.301029995663981
barroso,barroso,0,0.301029995663981
bizarro,bizarro,0,0.301029995663981
barry,barry,0,0.301029995663981
barker,barker,0,0.301029995663981
barren,barren,0,0.301029995663981
barré,barré,0,0.301029995663981
barrick,barrick,0,0.301029995663981
bonito,bonito,0,0.301029995663981
rothko,rothko,0,0.301029995663981
rotolo,rotolo,0,0.301029995663981
ronson,ronson,0,0.301029995663981
brontë,brontë,0,0.301029995663981
iphoto,iphoto,0,0.301029995663981
sprint,sprint,0,0.301029995663981
probst,probst,0,0.301029995663981
probyn,probyn,0,0.301029995663981
nambiar,nambiar,0,0.301029995663981
laminar,laminar,0,0.301029995663981
cumbria,cumbria,0,0.301029995663981
picabia,picabia,0,0.301029995663981
effect,effect,0,0.301029995663981
effects,effects,0,0.301029995663981
viable,viable,0,0.301029995663981
nestlé,nestlé,0,0.301029995663981
arbour,arbour,0,0.301029995663981
gábor,gábor,0,0.301029995663981
malabo,malabo,0,0.301029995663981
leconte,leconte,0,0.301029995663981
jiménez,jiménez,0,0.301029995663981
giménez,giménez,0,0.301029995663981
méndez,méndez,0,0.301029995663981
killeen,killeen,0,0.301029995663981
auxerre,auxerre,0,0.301029995663981
gertler,gertler,0,0.301029995663981
gruyere,gruyere,0,0.301029995663981
timbers,timbers,0,0.301029995663981
tremlett,tremlett,0,0.301029995663981
tremens,tremens,0,0.301029995663981
twits,twits,0,0.301029995663981
twits,twitts,0.166666666666667,0.263241434774581
tristán,tristán,0,0.301029995663981
trident,trident,0,0.301029995663981
trichet,trichet,0,0.301029995663981
strikes,strikes,0,0.301029995663981
stripes,stripes,0,0.301029995663981
triples,triples,0,0.301029995663981
trimble,trimble,0,0.301029995663981
trinity,trinity,0,0.301029995663981
levante,levante,0,0.301029995663981
lisette,lisette,0,0.301029995663981
science,science,0,0.301029995663981
celeste,celeste,0,0.301029995663981
climate,climate,0,0.301029995663981
decline,decline,0,0.301029995663981
clinker,clinker,0,0.301029995663981
trojan,trojan,0,0.301029995663981
kojak,kojak,0,0.301029995663981
koji,koji,0,0.301029995663981
glamour,glamour,0,0.301029995663981
delgado,delgado,0,0.301029995663981
salgado,salgado,0,0.301029995663981
college,college,0,0.301029995663981
colberg,colberg,0,0.301029995663981
avocado,avocado,0,0.301029995663981
osvaldo,osvaldo,0,0.301029995663981
silvano,silvano,0,0.301029995663981
sagrado,sagrado,0,0.301029995663981
oswaldo,oswaldo,0,0.301029995663981
salvage,salvage,0,0.301029995663981
salvaje,salvaje,0,0.301029995663981
touareg,touareg,0,0.301029995663981
perón,perrón,0.166666666666667,0.263241434774581
perrin,perrin,0,0.301029995663981
benatar,benatar,0,0.301029995663981
hedges,hedges,0,0.301029995663981
geddes,geddes,0,0.301029995663981
weds,weeds,0.2,0.255272505103306
feds,feeds,0.2,0.255272505103306
rhodes,rhodes,0,0.301029995663981
rebels,rebels,0,0.301029995663981
riedel,riedel,0,0.301029995663981
versace,versace,0,0.301029995663981
silvera,silvera,0,0.301029995663981
málaga,málaga,0,0.301029995663981
glinka,glinka,0,0.301029995663981
pineau,pineau,0,0.301029995663981
plugin,plugin,0,0.301029995663981
arditti,arditti,0,0.301029995663981
arditi,arditti,0.142857142857143,0.26884531229258
advisor,advisor,0,0.301029995663981
terence,terrence,0.125,0.273001272063738
terrell,terrell,0,0.301029995663981
heyward,heyward,0,0.301029995663981
alcázar,alcázar,0,0.301029995663981
israeli,israeli,0,0.301029995663981
yisrael,yisrael,0,0.301029995663981
isabel,isabell,0.142857142857143,0.26884531229258
isabela,isabella,0.125,0.273001272063738
ismael,issmael,0.142857142857143,0.26884531229258
isabell,isabell,0,0.301029995663981
itself,itself,0,0.301029995663981
wiesel,wiesel,0,0.301029995663981
gisele,gisele,0,0.301029995663981
insane,insane,0,0.301029995663981
lethal,lethal,0,0.301029995663981
deborah,deborah,0,0.301029995663981
vallejo,vallejo,0,0.301029995663981
lavalle,lavalle,0,0.301029995663981
valet,vallet,0.166666666666667,0.263241434774581
valdez,valdez,0,0.301029995663981
varley,varley,0,0.301029995663981
ovale,ovalle,0.166666666666667,0.263241434774581
valuev,valuev,0,0.301029995663981
duvall,duvall,0,0.301029995663981
surtees,surtees,0,0.301029995663981
ferries,ferries,0,0.301029995663981
gamble,gamble,0,0.301029995663981
rambler,rambler,0,0.301029995663981
hughes,hughes,0,0.301029995663981
hunger,hunger,0,0.301029995663981
hugues,hugues,0,0.301029995663981
lasalle,lasalle,0,0.301029995663981
soldier,soldier,0,0.301029995663981
jacks,jacks,0,0.301029995663981
impulse,impulse,0,0.301029995663981
atticus,atticus,0,0.301029995663981
office,office,0,0.301029995663981
germano,germano,0,0.301029995663981
hirano,hirano,0,0.301029995663981
ivanov,ivanov,0,0.301029995663981
velcro,velcro,0,0.301029995663981
aspire,aspire,0,0.301029995663981
fairey,fairey,0,0.301029995663981
humbert,humbert,0,0.301029995663981
double,double,0,0.301029995663981
belem,belem,0,0.301029995663981
bele,belle,0.2,0.255272505103306
dolly,dolly,0,0.301029995663981
dolby,dolby,0,0.301029995663981
dolph,dolph,0,0.301029995663981
doubt,doubt,0,0.301029995663981
retinol,retinol,0,0.301029995663981
elkin,elkin,0,0.301029995663981
zemin,zemin,0,0.301029995663981
urbino,urbino,0,0.301029995663981
rufino,rufino,0,0.301029995663981
irwin,irwin,0,0.301029995663981
kring,kring,0,0.301029995663981
reiki,reiki,0,0.301029995663981
newton,newton,0,0.301029995663981
netcom,netcom,0,0.301029995663981
night,night,0,0.301029995663981
ninety,ninety,0,0.301029995663981
nahuatl,nahuatl,0,0.301029995663981
natalie,natalie,0,0.301029995663981
post-it,post-it,0,0.301029995663981
maugham,maugham,0,0.301029995663981
margaux,margaux,0,0.301029995663981
marburg,marburg,0,0.301029995663981
rosters,rosters,0,0.301029995663981
orontes,orontes,0,0.301029995663981
posters,posters,0,0.301029995663981
corazon,corazon,0,0.301029995663981
morazán,morazán,0,0.301029995663981
corzine,corzine,0,0.301029995663981
cochran,cochran,0,0.301029995663981
tallent,tallent,0,0.301029995663981
estelle,estelle,0,0.301029995663981
metall,metall,0,0.301029995663981
metallo,metallo,0,0.301029995663981
dealers,dealers,0,0.301029995663981
details,details,0,0.301029995663981
breuer,breuer,0,0.301029995663981
brecker,brecker,0,0.301029995663981
reacher,reacher,0,0.301029995663981
satoshi,satoshi,0,0.301029995663981
shanks,shanks,0,0.301029995663981
sanusi,sanusi,0,0.301029995663981
sanofi,sanofi,0,0.301029995663981
shantou,shantou,0,0.301029995663981
lefevre,lefevre,0,0.301029995663981
reserve,reserve,0,0.301029995663981
refugee,refugee,0,0.301029995663981
jostein,jostein,0,0.301029995663981
roster,rooster,0.142857142857143,0.26884531229258
booster,booster,0,0.301029995663981
forster,forster,0,0.301029995663981
rooster,rooster,0,0.301029995663981
boxster,boxster,0,0.301029995663981
kloster,kloster,0,0.301029995663981
pfister,pfister,0,0.301029995663981
poitier,poitier,0,0.301029995663981
tejada,tejada,0,0.301029995663981
django,django,0,0.301029995663981
deadly,deadly,0,0.301029995663981
rapture,rapture,0,0.301029995663981
beria,berria,0.166666666666667,0.263241434774581
leiria,leiria,0,0.301029995663981
friday,friday,0,0.301029995663981
fruit,fruit,0,0.301029995663981
fritz,fritz,0,0.301029995663981
frith,frith,0,0.301029995663981
frits,frits,0,0.301029995663981
frisk,frisk,0,0.301029995663981
flexi,flexi,0,0.301029995663981
fenix,fenix,0,0.301029995663981
ferris,ferris,0,0.301029995663981
stefan,steffan,0.142857142857143,0.26884531229258
stefan,stefaan,0.142857142857143,0.26884531229258
stefano,stefano,0,0.301029995663981
stephan,stephan,0,0.301029995663981
stefani,stefani,0,0.301029995663981
stefani,steffani,0.125,0.273001272063738
steffan,steffan,0,0.301029995663981
talent,tallent,0.142857142857143,0.26884531229258
valmont,valmont,0,0.301029995663981
soccer,soccer,0,0.301029995663981
cancri,cancri,0,0.301029995663981
cáceres,cáceres,0,0.301029995663981
rudy,ruddy,0.2,0.255272505103306
ruddy,ruddy,0,0.301029995663981
fonseca,fonseca,0,0.301029995663981
fumble,fumble,0,0.301029995663981
cobalt,cobalt,0,0.301029995663981
tucci,tucci,0,0.301029995663981
wtcc,wtcc,0,0.301029995663981
lobato,lobato,0,0.301029995663981
gilboa,gilboa,0,0.301029995663981
dorados,dorados,0,0.301029995663981
rapids,rapids,0,0.301029995663981
gladys,gladys,0,0.301029995663981
graydon,graydon,0,0.301029995663981
giraldo,giraldo,0,0.301029995663981
hotels,hotels,0,0.301029995663981
hostel,hostel,0,0.301029995663981
hôtel,hôtel,0,0.301029995663981
chatel,chatel,0,0.301029995663981
wheel,wheel,0,0.301029995663981
heli,helli,0.2,0.255272505103306
shel,shell,0.2,0.255272505103306
hele,helle,0.2,0.255272505103306
whyte,whyte,0,0.301029995663981
howell,howell,0,0.301029995663981
howel,howell,0.166666666666667,0.263241434774581
holtz,holtz,0,0.301029995663981
hoult,hoult,0,0.301029995663981
hope,hoppe,0.2,0.255272505103306
howie,howie,0,0.301029995663981
shot,shoot,0.2,0.255272505103306
shout,shout,0,0.301029995663981
houten,houten,0,0.301029995663981
lhotse,lhotse,0,0.301029995663981
subway,subway,0,0.301029995663981
catcher,catcher,0,0.301029995663981
dupré,dupré,0,0.301029995663981
gillan,gillan,0,0.301029995663981
willen,willen,0,0.301029995663981
mullen,mullen,0,0.301029995663981
mullin,mullin,0,0.301029995663981
mullan,mullan,0,0.301029995663981
milan,millan,0.166666666666667,0.263241434774581
mcgill,mcgill,0,0.301029995663981
hamill,hamill,0,0.301029995663981
millau,millau,0,0.301029995663981
benfica,benfica,0,0.301029995663981
benefit,benefit,0,0.301029995663981
benefi,benefi,0,0.301029995663981
bernice,bernice,0,0.301029995663981
losada,lossada,0.142857142857143,0.26884531229258
ramírez,ramírez,0,0.301029995663981
ramirez,ramirez,0,0.301029995663981
heydar,heydar,0,0.301029995663981
yukari,yukari,0,0.301029995663981
layard,layard,0,0.301029995663981
anhalt,anhalt,0,0.301029995663981
aníbal,aníbal,0,0.301029995663981
anibal,anibal,0,0.301029995663981
arnall,arnall,0,0.301029995663981
chahal,chahal,0,0.301029995663981
kimura,kimura,0,0.301029995663981
fahey,fahey,0,0.301029995663981
ffa,ffaa,0.25,0.243038048686294
faf,faaf,0.25,0.243038048686294
biogas,biogas,0,0.301029995663981
dogmas,dogmas,0,0.301029995663981
royals,royals,0,0.301029995663981
rogers,rogers,0,0.301029995663981
drogba,drogba,0,0.301029995663981
brogan,brogan,0,0.301029995663981
douglas,douglas,0,0.301029995663981
douglas,douglass,0.125,0.273001272063738
douglass,douglass,0,0.301029995663981
doukas,doukas,0,0.301029995663981
dougan,dougan,0,0.301029995663981
dragan,dragan,0,0.301029995663981
lasagna,lasagna,0,0.301029995663981
barbier,barbier,0,0.301029995663981
babies,babies,0,0.301029995663981
pequeno,pequeno,0,0.301029995663981
peugeot,peugeot,0,0.301029995663981
enclave,enclave,0,0.301029995663981
cleaver,cleaver,0,0.301029995663981
clavell,clavell,0,0.301029995663981
slaven,slaven,0,0.301029995663981
lame,llame,0.2,0.255272505103306
clase,classe,0.166666666666667,0.263241434774581
václav,václav,0,0.301029995663981
vaclav,vaclav,0,0.301029995663981
monroe,monroe,0,0.301029995663981
mooney,mooney,0,0.301029995663981
resolve,resolve,0,0.301029995663981
beatriz,beatriz,0,0.301029995663981
katrin,katrin,0,0.301029995663981
tactic,tactic,0,0.301029995663981
leterme,leterme,0,0.301029995663981
jenifer,jenifer,0,0.301029995663981
